Sex_I,Sex_M,Sex_F,Length,Diameter,Height,Weight,Age,Shucked Weight,Viscera Weight
0,1,0,1.1875,0.8875,0.3,13.60776,8.0,6.633783,2.87747425
0,0,1,1.75,1.4,0.4375,47.07434475,11.0,24.39474475,9.28446125
1,0,0,1.3125,1.0,0.3125,19.74542675,9.0,10.4609655,3.92640575
0,0,1,1.1875,0.9375,0.3125,16.40018575,10.0,7.86698625,2.4097075
1,0,0,0.5125,0.35,0.125,1.304077,6.0,0.46776675,0.340194
1,0,0,1.0,0.775,0.25,8.674947,6.0,3.685435,1.70097
0,1,0,1.525,1.1875,0.375,32.375129,9.0,17.57669,6.7188315
1,0,0,1.1,0.8,0.2625,10.98543125,9.0,4.97533725,2.097863
0,0,1,1.7,1.375,0.4375,41.7588135,11.0,20.2131935,7.994559
1,0,0,1.0625,0.775,0.2375,9.93649975,8.0,4.66349275,2.0128145
0,0,1,1.5125,1.1625,0.3875,31.18445,10.0,15.5071765,7.55514175
1,0,0,0.95,0.7125,0.225,6.53455975,7.0,2.84912475,1.1056305
1,0,0,1.1,0.85,0.25,11.5382465,7.0,5.9250455,2.08368825
0,1,0,1.5375,1.2125,0.5375,27.25804425,11.0,11.963489,4.989512
0,0,1,1.1625,0.9375,0.3375,17.0097,16.0,6.30776375,3.6570855
0,1,0,1.6375,1.2625,0.4125,36.003865,10.0,17.10892325,7.427569
1,0,0,1.0,0.7875,0.2125,7.58349125,6.0,3.288542,1.65844575
0,0,1,1.4125,1.225,0.3875,26.20911275,11.0,11.4815475,6.22271525
0,0,1,1.125,0.875,0.3125,12.57300325,11.0,5.2446575,2.551455
0,0,1,1.25,1.0,0.3125,16.34348675,10.0,6.78970525,3.572037
0,1,0,1.175,0.9625,0.3375,16.71203025,8.0,7.83863675,3.40194
0,0,1,1.4375,1.1875,0.4,25.3728025,9.0,10.21999475,6.2652395
0,1,0,1.6875,1.3125,0.4,36.38658325,13.0,16.215914,7.81028725
1,0,0,1.3625,1.0125,0.325,18.653971,8.0,9.2702865,4.09650275
1,0,0,1.15,0.875,0.3,13.84873075,11.0,5.4714535,2.9766975
0,0,1,1.825,1.3875,0.45,47.89648025,10.0,18.58309725,5.57067675
1,0,0,0.85,0.625,0.225,5.0745605,6.0,2.19708625,0.9355335
0,0,1,1.5625,1.2125,0.4,35.550273,9.0,16.7545545,7.3425205
0,0,1,1.75,1.3875,0.55,47.230267,11.0,18.3421265,12.14776075
0,0,1,1.2875,1.0875,0.425,17.8885345,12.0,7.83863675,3.1467945
0,1,0,1.4375,1.125,0.4625,26.2232875,12.0,9.695529,5.5848515
0,0,1,1.4125,1.125,0.3625,24.08290025,8.0,11.94931425,4.77689075
0,1,0,1.5625,1.25,0.45,38.85298975,12.0,18.2854275,8.5898985
0,1,0,1.7375,1.3125,0.4375,49.384829,12.0,19.731252,11.0279555
1,0,0,1.25,0.9375,0.35,15.57805025,7.0,7.030676,3.175144
0,0,1,1.6125,1.2625,0.4125,37.364641,11.0,15.592225,8.54737425
1,0,0,0.9125,0.6625,0.2125,6.0384435,7.0,2.67902775,1.3891255
0,1,0,1.35,1.0875,0.45,28.236102,17.0,10.87203325,6.406987
1,0,0,0.4375,0.3125,0.1,0.793786,4.0,0.26932025,0.226796
0,0,1,0.9625,0.7875,0.275,8.107957,10.0,3.47281375,1.80019325
1,0,0,1.05,0.8125,0.3125,11.09882925,9.0,4.46504625,2.90582375
0,0,1,0.875,0.6875,0.1625,5.8116475,10.0,2.11203775,1.31825175
0,1,0,1.8375,1.3875,0.55,66.1393835,12.0,35.13920525,10.33339275
1,0,0,1.025,0.75,0.25,7.994559,7.0,3.55786225,1.6159215
0,0,1,1.65,1.2875,0.45,43.1762885,16.0,15.30873,9.53960675
1,0,0,1.5,1.1875,0.375,31.75144,10.0,16.0174675,6.98815175
0,1,0,1.3125,1.075,0.4125,24.50814275,16.0,10.659412,5.51397775
0,1,0,1.625,1.2875,0.3125,33.46658475,9.0,14.84096325,8.0229085
0,0,1,1.475,1.1875,0.4,31.22697425,13.0,13.53688625,7.24329725
1,0,0,1.2375,0.825,0.25,12.47378,7.0,5.0178615,2.6932025
1,0,0,1.2625,0.95,0.3,16.839603,7.0,7.35669525,4.06815325
1,0,0,1.25,0.975,0.325,14.38737125,9.0,5.99591925,2.948348
1,0,0,1.0625,0.8125,0.275,9.45455825,7.0,4.9044635,1.2757275
0,1,0,1.3875,1.15,0.4,24.38057,10.0,9.48290775,5.48562825
1,0,0,1.025,0.75,0.225,8.618248,8.0,3.6570855,2.0128145
0,0,1,1.5125,1.125,0.4875,31.127751,13.0,13.6361095,8.20718025
1,0,0,1.025,0.825,0.2625,9.4970825,7.0,4.32329875,2.097863
0,1,0,1.6125,1.25,0.4375,42.82191975,12.0,19.09338825,10.64523725
0,1,0,1.6625,1.2625,0.4,36.5425055,11.0,17.42076775,7.1724235
0,1,0,1.8,1.4125,0.5,50.6605565,11.0,20.354941,10.9145575
0,0,1,1.6625,1.3125,0.525,46.606578,10.0,23.189891,9.62465525
0,0,1,1.6625,1.2625,0.4125,38.2434755,9.0,16.96717575,9.00096625
1,0,0,1.1625,0.8625,0.275,12.51630425,7.0,4.97533725,2.56562975
0,1,0,1.3625,1.025,0.3625,24.7491135,18.0,8.60407325,5.556502
1,0,0,0.9,0.675,0.2125,6.19436575,6.0,3.01922175,1.077281
0,1,0,1.475,1.175,0.3625,26.18076325,9.0,12.88484775,4.9044635
0,1,0,1.275,1.0375,0.35,23.20406575,16.0,8.57572375,6.10931725
0,1,0,1.5875,1.275,0.3875,27.952607,10.0,11.4815475,6.39281225
0,1,0,1.8375,1.475,0.5125,59.1654065,12.0,25.7696955,13.437663
0,1,0,1.5625,1.175,0.375,31.864838,9.0,15.762322,6.56290925
0,0,1,1.5625,1.25,0.4,34.5013415,11.0,16.23008875,5.8683465
0,1,0,1.15,0.875,0.3,14.5999925,10.0,6.350288,3.061746
0,0,1,1.0625,0.8625,0.275,10.39009175,11.0,3.5436875,2.2963095
0,1,0,0.8125,0.6,0.1875,4.3941725,9.0,1.34660125,1.00640725
0,0,1,1.175,0.9125,0.3,15.3937785,9.0,6.50621025,4.23825025
0,0,1,1.55,1.0875,0.3875,28.689694,8.0,13.5227115,6.690482
0,1,0,1.275,0.95,0.3375,19.3060095,9.0,9.73805325,4.025629
0,1,0,1.375,1.075,0.325,23.79940525,10.0,8.94426725,5.54232725
0,1,0,1.6,1.2375,0.425,32.2900805,10.0,15.29455525,7.994559
0,1,0,1.375,1.1,0.3875,25.95396725,8.0,10.33339275,5.5281525
0,0,1,1.6125,1.225,0.4,33.06969175,9.0,13.99047825,8.94426725
1,0,0,0.9,0.7,0.2,4.97533725,6.0,2.2963095,1.43164975
0,1,0,1.1375,0.875,0.2625,11.793392,11.0,4.60679375,2.7499015
0,0,1,1.5875,1.2875,0.475,38.88133925,10.0,14.35902175,8.6465975
1,0,0,1.325,1.05,0.35,19.17843675,9.0,7.257472,5.25883225
0,0,1,1.85,1.5,0.4875,55.961913,16.0,16.953001,11.58077075
0,0,1,1.625,1.2875,0.5375,42.467551,16.0,15.989118,9.1568885
0,1,0,0.825,0.625,0.225,5.5848515,10.0,2.4097075,1.1623295
1,0,0,0.85,0.625,0.1875,5.06038575,5.0,1.88524175,1.28990225
1,0,0,1.275,0.9375,0.25,16.40018575,7.0,6.747181,3.47281375
1,0,0,1.0875,0.85,0.275,10.75863525,8.0,4.23825025,2.4097075
1,0,0,1.25,0.95,0.275,14.004653,7.0,6.180191,2.551455
0,1,0,1.625,1.2875,0.45,41.4753185,11.0,18.653971,8.88756825
0,0,1,1.4625,1.1625,0.4125,26.52095725,9.0,11.43902325,6.44951125
0,1,0,1.675,1.3,0.475,46.45065575,9.0,23.00561925,10.4609655
0,0,1,1.5625,1.2375,0.4125,35.777069,10.0,14.3731965,9.015141
0,1,0,1.5375,1.2,0.45,32.87124525,13.0,13.73533275,6.13766675
0,1,0,0.725,0.575,0.1875,3.30271675,7.0,1.2190285,0.72291225
1,0,0,1.2,0.925,0.3,15.195332,8.0,7.1157245,3.231843
0,0,1,1.6,1.2875,0.4125,37.18036925,10.0,14.01882775,7.24329725
1,0,0,1.125,0.875,0.275,14.571643,8.0,7.1724235,2.96252275
0,1,0,1.1125,0.8875,0.275,12.51630425,10.0,5.11708475,2.93417325
0,0,1,1.3875,1.0125,0.3,25.8830935,9.0,12.99824575,5.556502
0,0,1,1.375,1.075,0.3875,22.2543575,11.0,8.1930055,6.4353365
0,0,1,1.5875,1.2125,0.4125,36.69842775,9.0,18.937466,7.38504475
0,1,0,1.725,1.3125,0.4375,48.20832475,8.0,23.40251225,10.262519
1,0,0,1.0375,0.775,0.275,8.40562675,10.0,3.4869885,1.6159215
1,0,0,1.1375,1.0875,0.275,12.09106175,8.0,5.5281525,2.551455
0,0,1,1.225,0.8875,0.4,24.93338525,8.0,9.87980075,6.0951425
0,1,0,1.625,1.3125,0.4625,38.14425225,9.0,16.612807,7.881161
0,1,0,1.3125,1.025,0.4125,22.69377475,13.0,7.47009325,5.62737575
1,0,0,0.8,0.625,0.2,4.43669675,9.0,1.6159215,0.963883
0,1,0,1.75,1.375,0.4875,46.05376275,13.0,19.1359125,9.8372765
0,1,0,1.55,1.25,0.4125,37.0527965,9.0,18.01610725,7.21494775
1,0,0,1.125,0.875,0.3375,14.004653,7.0,6.25106475,2.67902775
0,1,0,1.6375,1.3,0.425,32.44600275,9.0,15.025235,6.3219385
0,1,0,1.6375,1.225,0.4375,38.51279575,10.0,18.12950525,8.334753
1,0,0,1.3625,1.075,0.375,21.035329,10.0,9.99319875,4.479221
0,1,0,1.2625,1.0125,0.275,17.7184375,9.0,8.6465975,4.53592
1,0,0,0.9125,0.675,0.2125,5.556502,7.0,2.33883375,1.06310625
1,0,0,0.475,0.325,0.1125,0.75126175,5.0,0.2551455,0.1417475
0,0,1,1.3625,1.0625,0.3125,21.772416,16.0,8.334753,4.23825025
1,0,0,0.625,0.4375,0.15,1.80019325,4.0,0.77961125,0.226796
0,0,1,1.4875,1.1625,0.35,31.5529935,12.0,14.67086625,6.917278
1,0,0,0.5,0.375,0.1,1.304077,4.0,0.5953395,0.1984465
1,0,0,1.1625,0.8625,0.2625,11.38232425,6.0,6.860579,0.97805775
1,0,0,1.025,0.7875,0.25,8.50485,8.0,3.515338,1.63009625
0,0,1,1.1875,0.875,0.2875,13.8062065,13.0,5.499803,4.12485225
0,1,0,1.325,1.05,0.3375,19.1359125,10.0,8.334753,4.422522
0,1,0,1.4375,1.125,0.3375,26.12406425,9.0,10.035723,5.9250455
1,0,0,0.7125,0.525,0.175,3.0900955,5.0,1.247378,0.75126175
0,0,1,1.575,1.25,0.4625,39.2073585,10.0,15.30873,9.39785925
0,0,1,1.225,0.9625,0.4,18.597272,9.0,6.95980225,4.8477645
1,0,0,0.925,0.6875,0.2125,5.79747275,6.0,2.721552,1.587572
1,0,0,0.475,0.35,0.075,0.89300925,3.0,0.35436875,0.1417475
0,1,0,1.475,1.225,0.3375,28.576296,11.0,11.963489,6.36446275
1,0,0,1.3125,1.0375,0.3,16.896302,9.0,7.95203475,3.40194
0,1,0,1.5625,1.2,0.4,35.19590425,9.0,18.63979625,7.44174375
0,0,1,0.9875,0.7375,0.2375,6.36446275,10.0,2.211261,1.530873
0,1,0,1.2875,1.0125,0.325,20.468339,10.0,9.07184,3.7137845
0,1,0,1.5875,1.2125,0.45,33.43823525,10.0,13.56523575,7.86698625
0,0,1,1.175,0.9,0.3,13.53688625,10.0,5.96756975,2.99087225
0,1,0,1.6625,1.2875,0.475,46.45065575,11.0,23.5584345,10.13494625
0,0,1,1.7375,1.4,0.4625,50.22113925,10.0,23.23241525,9.3836845
0,1,0,1.075,0.775,0.325,18.38465075,9.0,7.75358825,4.6209685
0,1,0,1.3125,1.0375,0.3375,22.52367775,7.0,11.169703,5.3580555
1,0,0,0.45,0.325,0.1125,0.77961125,3.0,0.35436875,0.283495
1,0,0,0.7375,0.5375,0.175,3.4302895,6.0,1.3324265,0.43941725
0,0,1,1.1375,0.925,0.2625,13.96212875,9.0,6.123492,3.52951275
1,0,0,1.175,0.9375,0.2625,12.5021295,10.0,4.7343665,2.45223175
0,1,0,1.15,0.9,0.3125,15.5071765,8.0,6.13766675,3.13261975
0,1,0,1.55,1.225,0.425,34.31706975,13.0,14.69921575,7.24329725
0,0,1,1.05,0.825,0.3125,13.1258185,10.0,5.273007,3.118445
1,0,0,0.9375,0.725,0.35,8.50485,8.0,3.96893,1.77184375
1,0,0,1.2875,0.9375,0.35,18.44134975,10.0,7.07320025,3.9972795
0,0,1,1.3375,1.0,0.3375,23.28911425,8.0,11.15552825,5.556502
0,1,0,1.4875,1.125,0.35,23.756881,10.0,11.24057675,5.499803
0,1,0,1.7875,1.375,0.4375,51.7378375,11.0,26.591831,10.78698475
0,0,1,1.6625,1.25,0.4375,40.69570725,9.0,18.2287285,9.7805775
0,0,1,1.5625,1.225,0.3875,37.704835,10.0,18.92329125,7.3425205
0,1,0,1.3,1.0375,0.4375,21.3471735,8.0,7.314171,4.8477645
0,0,1,1.375,1.0375,0.3375,21.64484325,9.0,9.015141,5.953395
0,1,0,1.25,1.05,0.3125,17.57669,11.0,7.2291225,4.252425
0,0,1,1.625,1.275,0.425,44.4236665,10.0,20.53921275,9.8939755
0,0,1,1.3375,1.0125,0.3125,26.2799865,16.0,7.37087,4.03980375
0,0,1,1.6625,1.35,0.4875,50.008518,11.0,24.11124975,10.24834425
0,0,1,0.925,0.7375,0.25,7.61184075,7.0,3.30271675,1.587572
0,0,1,1.7375,1.3375,0.4375,52.12055575,10.0,22.77882325,11.226402
1,0,0,1.35,1.0,0.3625,21.4605715,11.0,8.9300925,5.1312595
0,1,0,1.475,1.15,0.325,31.241149,12.0,12.8990225,5.82582225
0,1,0,1.075,0.8625,0.2875,8.63242275,11.0,2.62232875,1.5592225
0,1,0,1.1625,0.9,0.275,14.04717725,7.0,7.55514175,2.4097075
1,0,0,0.9125,0.7375,0.2375,7.087375,9.0,3.04757125,1.54504775
0,1,0,1.3625,1.0625,0.3375,23.94115275,10.0,10.5743635,5.953395
0,1,0,1.725,1.3125,0.5,50.53298375,12.0,25.98231675,9.42620875
0,0,1,1.475,1.125,0.4,25.51455,19.0,10.149121,4.422522
0,0,1,1.5875,1.2625,0.3625,32.16250775,10.0,14.3164975,7.52679225
0,0,1,1.8125,1.45,0.4625,43.1762885,9.0,22.80717275,10.19164525
0,0,1,1.325,0.9875,0.2875,16.11669075,9.0,7.0590255,3.89805625
0,1,0,1.5,1.1875,0.5125,33.339012,9.0,14.89766225,8.15048125
0,0,1,1.2375,1.025,0.3125,21.41804725,9.0,9.51125725,3.6570855
1,0,0,0.9625,0.7125,0.2125,6.917278,8.0,3.44446425,1.26155275
0,1,0,1.4875,1.1625,0.3125,22.6512505,10.0,9.19941275,5.6699
0,0,1,0.975,0.75,0.25,7.5126175,13.0,3.04757125,1.70097
1,0,0,1.125,0.85,0.3,13.96212875,6.0,6.8322295,3.04757125
0,1,0,1.5,1.025,0.3625,26.6201805,8.0,12.68640125,5.556502
0,0,1,1.375,1.1125,0.3875,28.08017975,9.0,15.422128,5.046211
0,1,0,1.0625,0.85,0.3,10.999606,10.0,4.2240755,2.4664065
1,0,0,0.5375,0.4125,0.1375,1.6726205,5.0,0.75126175,0.35436875
0,0,1,0.9875,0.7875,0.2625,9.96484925,16.0,3.35941575,2.5798045
1,0,0,0.875,0.675,0.225,5.82582225,6.0,2.1262125,1.63009625
0,0,1,1.55,1.2,0.4,31.53881875,8.0,15.97494325,6.93145275
0,1,0,1.6125,1.2625,0.375,32.89959475,10.0,14.7133905,7.41339425
0,0,1,1.7,1.3,0.4625,42.354153,11.0,17.4349425,11.15552825
0,0,1,1.1,0.85,0.3375,11.26892625,8.0,4.26659975,2.67902775
0,1,0,1.6,1.3125,0.5,39.02308675,16.0,12.47378,8.71747125
0,0,1,1.7625,1.3375,0.45,47.7689075,12.0,19.6462035,11.90679
0,1,0,1.5,1.1875,0.4,32.998818,12.0,14.30232275,7.47009325
1,0,0,0.925,0.725,0.2,7.21494775,6.0,3.061746,1.60174675
0,0,1,1.5375,1.25,0.5125,31.34037225,16.0,12.60135275,6.4353365
1,0,0,1.2,0.975,0.375,17.78931125,13.0,7.824462,3.798833
1,0,0,1.125,0.825,0.2625,12.700576,9.0,5.896696,2.5231055
0,1,0,1.4625,1.1875,0.3,26.7902775,14.0,11.623295,5.99591925
0,1,0,1.25,0.9375,0.375,18.030282,10.0,7.18659825,4.1106775
0,1,0,1.4375,1.1875,0.3625,24.2955215,9.0,10.39009175,4.9044635
0,0,1,1.475,1.15,0.4,28.67551925,8.0,12.6155275,7.41339425
0,1,0,1.675,1.3,0.4125,39.405805,11.0,20.1564945,8.12213175
0,0,1,1.525,1.15,0.3875,27.1304715,8.0,12.06271225,5.59902625
0,1,0,1.35,1.05,0.475,19.43358225,10.0,8.3064035,4.6209685
0,1,0,1.35,1.0375,0.325,23.37416275,13.0,7.711064,6.406987
1,0,0,1.2,0.925,0.3,14.571643,13.0,5.88252125,3.7137845
0,1,0,0.9,0.675,0.25,6.1518415,6.0,2.50893075,1.40330025
0,1,0,1.2125,0.975,0.3375,17.4916415,8.0,7.087375,3.81300775
0,0,1,1.375,1.1625,0.45,34.37376875,27.0,9.19941275,5.8116475
1,0,0,0.8,0.5875,0.2,4.20990075,6.0,1.814368,0.8788345
0,1,0,1.6375,1.2125,0.4875,45.92619,17.0,17.78931125,10.149121
0,0,1,1.4875,1.1625,0.3625,31.3828965,12.0,11.396499,6.84640425
0,1,0,1.475,1.125,0.4625,36.3724085,16.0,13.4093135,7.824462
0,0,1,1.4375,1.125,0.25,26.40755925,12.0,12.2186345,6.293589
0,0,1,1.5625,1.2125,0.4125,34.74231225,10.0,14.38737125,8.391452
0,0,1,1.4625,1.15,0.425,26.43590875,9.0,10.3475675,7.6827145
0,1,0,1.4875,1.175,0.375,25.27357925,12.0,10.1774705,5.96756975
1,0,0,0.6625,0.5,0.1625,2.76407625,7.0,1.13398,0.58116475
0,1,0,1.425,1.1125,0.35,30.14969325,8.0,14.92601175,6.22271525
0,0,1,1.0875,0.875,0.3125,13.0124205,9.0,5.5848515,3.24601775
0,1,0,0.875,0.6625,0.275,8.40562675,7.0,3.86970675,1.7860185
0,1,0,1.475,1.175,0.375,24.4089195,8.0,11.7083435,4.649318
0,1,0,1.4375,1.1125,0.4,23.7852305,9.0,11.35397475,5.613201
1,0,0,1.0875,0.8375,0.275,11.6516445,7.0,5.74077375,2.67902775
1,0,0,1.025,0.8125,0.2625,10.2341695,8.0,4.55009475,1.88524175
1,0,0,0.75,0.575,0.1875,4.252425,5.0,1.71514475,1.190679
1,0,0,1.0,0.7375,0.2375,7.144074,6.0,3.13261975,1.63009625
1,0,0,1.45,1.15,0.35,26.26581175,10.0,11.72251825,5.23048275
0,1,0,1.2875,1.0125,0.35,24.11124975,17.0,8.845044,4.139027
0,0,1,1.55,1.1625,0.35,32.89959475,9.0,17.02387475,6.22271525
0,0,1,1.55,1.2875,0.3875,37.57726225,12.0,18.95164075,7.38504475
1,0,0,0.775,0.5875,0.175,4.2807745,6.0,1.7860185,1.14815475
1,0,0,0.5625,0.425,0.175,1.60174675,4.0,0.680388,0.3685435
0,1,0,1.3,1.0,0.2625,24.720764,9.0,12.79979925,4.57844425
0,1,0,1.3,0.9625,0.4125,22.4244545,10.0,10.6310625,5.10291
0,1,0,0.8,0.6,0.2,5.10291,6.0,2.26796,1.09145575
0,0,1,1.45,1.0875,0.375,23.7852305,7.0,9.87980075,5.8683465
0,1,0,1.3125,1.0,0.35,20.76600875,11.0,9.468733,4.46504625
0,1,0,1.475,1.2125,0.3875,30.57493575,9.0,12.85649825,6.90310325
1,0,0,1.3875,1.075,0.3125,19.85882475,8.0,9.62465525,3.84135725
0,1,0,1.75,1.4375,0.475,64.4384135,12.0,31.0427025,11.850091
0,0,1,1.5375,1.2875,0.3375,31.79396425,9.0,15.4504775,6.53455975
0,0,1,1.4625,1.0875,0.35,19.71707725,8.0,8.74582075,3.6570855
1,0,0,1.175,0.9125,0.25,11.6516445,8.0,4.9611625,2.42388225
1,0,0,0.925,0.6875,0.25,7.98038425,5.0,4.26659975,1.43164975
1,0,0,0.6875,0.5,0.175,2.721552,6.0,1.0489315,0.63786375
0,0,1,1.6875,1.325,0.4875,42.48172575,9.0,17.57669,10.6310625
0,0,1,1.2625,0.975,0.3,16.23008875,8.0,7.24329725,3.75630875
0,0,1,1.3,1.0625,0.3625,19.84465,13.0,5.8683465,5.40057975
0,0,1,1.825,1.4375,0.4625,53.28288525,12.0,26.3933845,10.77281
1,0,0,1.3875,1.0875,0.35,21.6873675,8.0,11.18387775,4.252425
1,0,0,0.5625,0.425,0.125,1.45999925,4.0,0.5386405,0.340194
0,0,1,1.4875,1.1375,0.3875,30.06464475,12.0,14.55746825,6.13766675
1,0,0,1.1375,0.8125,0.3375,23.24659,8.0,11.35397475,4.86193925
0,0,1,1.55,1.2,0.575,31.00017825,14.0,11.4248485,6.9456275
1,0,0,0.9375,0.65,0.2,5.88252125,6.0,2.551455,1.17650425
1,0,0,1.375,1.0875,0.35,21.36134825,10.0,9.31281075,4.40834725
0,1,0,1.1625,0.8875,0.3125,14.89766225,13.0,5.74077375,3.8271825
0,1,0,1.675,1.25,0.5,35.9755155,11.0,16.329312,8.46232575
1,0,0,1.525,1.2,0.4125,31.0994015,13.0,11.94931425,7.484268
0,1,0,1.5625,1.25,0.4375,29.95124675,10.0,13.08329425,7.314171
0,0,1,1.6875,1.3875,0.5125,54.5727875,13.0,20.2131935,10.149121
0,1,0,1.5625,1.175,0.3625,50.61803225,13.0,19.1359125,7.0023265
0,1,0,1.7,1.325,0.45,43.3463855,11.0,21.64484325,8.83086925
1,0,0,1.3875,0.9875,0.325,15.83319575,9.0,6.293589,3.52951275
0,1,0,1.3875,1.1,0.375,21.4038725,12.0,8.7032965,4.32329875
1,0,0,1.4,1.1,0.4125,22.6796,12.0,9.4970825,4.91863825
1,0,0,1.5125,1.2,0.3875,28.33532525,10.0,12.0485375,5.62737575
0,0,1,1.3625,1.025,0.2875,19.17843675,9.0,8.221355,4.479221
0,1,0,1.1625,0.9,0.325,14.92601175,10.0,5.96756975,3.35941575
0,1,0,1.4875,1.1375,0.4875,37.71900975,19.0,13.02659525,9.17106325
0,1,0,1.6,1.25,0.4625,36.95357325,16.0,12.60135275,7.47009325
0,1,0,1.3625,1.125,0.375,22.12678475,8.0,10.75863525,4.60679375
0,1,0,1.2875,0.975,0.35,19.220961,8.0,9.6671795,3.75630875
0,1,0,0.875,0.65,0.225,5.613201,10.0,2.05533875,1.587572
0,1,0,1.275,1.0125,0.325,20.34076625,9.0,10.56018875,4.479221
1,0,0,1.25,0.9125,0.3125,14.968536,9.0,6.4920355,2.9199985
1,0,0,1.475,1.1625,0.4875,30.85843075,17.0,10.44679075,5.3013565
0,0,1,1.15,0.8875,0.325,12.984071,13.0,5.443104,2.99087225
0,0,1,1.5375,1.1375,0.3375,30.0221205,9.0,13.42348825,7.4559185
1,0,0,1.3625,1.075,0.35,19.4761065,9.0,7.41339425,3.98310475
1,0,0,1.375,1.125,0.325,22.792998,6.0,9.56795625,3.98310475
1,0,0,1.2125,0.9,0.3,14.61416725,8.0,6.98815175,2.90582375
0,1,0,1.3375,1.1,0.375,19.17843675,12.0,7.257472,3.9405805
0,0,1,1.25,1.0125,0.35,19.09338825,18.0,7.5126175,3.515338
0,0,1,1.45,1.1,0.45,24.210473,12.0,10.39009175,4.63514325
0,0,1,1.4375,1.125,0.3,27.17299575,12.0,12.6722265,4.7910655
1,0,0,1.0125,0.725,0.225,8.00873375,7.0,3.175144,2.1262125
0,1,0,1.5,1.1875,0.4375,31.467945,9.0,14.47241975,7.257472
0,1,0,1.55,1.15,0.4,26.94619975,9.0,13.93377925,5.6699
1,0,0,0.8,0.5875,0.1625,3.92640575,5.0,1.644271,0.63786375
0,1,0,1.275,1.0,0.35,18.46969925,10.0,6.95980225,4.72019175
1,0,0,1.0125,0.75,0.225,7.6260155,6.0,2.9199985,1.8994165
0,0,1,1.8,1.375,0.4875,58.7685135,9.0,30.37648925,12.09106175
1,0,0,1.5875,1.25,0.45,37.3929905,16.0,15.54970075,8.278054
0,1,0,1.025,0.775,0.3125,10.19164525,11.0,4.01145425,2.50893075
1,0,0,0.875,0.65,0.2375,6.2652395,8.0,2.79242575,1.2190285
0,1,0,1.625,1.2375,0.425,36.173962,11.0,17.61921425,6.53455975
0,1,0,1.6,1.225,0.35,33.849303,15.0,12.60135275,6.747181
0,1,0,1.2625,0.9625,0.325,18.24290325,7.0,8.88756825,4.2240755
0,1,0,1.7375,1.375,0.4875,47.18774275,11.0,20.6100865,10.20582
0,0,1,0.925,0.6875,0.2125,6.81805475,5.0,2.948348,1.51669825
1,0,0,1.1375,0.9375,0.3125,15.1102835,8.0,6.6054335,3.005047
1,0,0,0.7,0.5375,0.2,3.742134,5.0,2.041164,0.623689
0,0,1,1.7,1.2875,0.4375,45.88366575,12.0,14.52911875,11.5949455
0,0,1,1.375,1.0125,0.3125,18.4555245,9.0,8.40562675,3.8838815
0,1,0,1.475,1.125,0.4,28.292801,9.0,12.6155275,6.066793
0,0,1,1.4625,1.1625,0.3625,27.93843225,10.0,12.26115875,6.08096775
0,0,1,0.9375,0.725,0.2875,7.66853975,10.0,2.6365035,1.871067
0,0,1,1.6,1.3125,0.5375,50.4337605,22.0,12.85649825,8.09378225
1,0,0,1.075,0.7875,0.2375,10.716111,8.0,4.9611625,2.26796
0,0,1,1.3625,1.1,0.375,26.86115125,8.0,10.375917,6.7755305
0,1,0,1.4875,1.2,0.4625,33.40988575,10.0,14.911837,8.43397625
0,0,1,1.7625,1.3375,0.55,52.900167,10.0,26.3366855,10.87203325
0,1,0,1.5,1.2,0.3875,28.746393,11.0,12.7856245,5.34388075
1,0,0,0.8125,0.6125,0.175,4.5642695,6.0,2.14038725,0.72291225
0,0,1,1.3375,1.0125,0.3625,19.40523275,10.0,7.72523875,4.8477645
1,0,0,0.5875,0.4375,0.2,1.82854275,5.0,0.60951425,0.49611625
1,0,0,0.3875,0.2625,0.125,0.49611625,4.0,0.1417475,0.09922325
1,0,0,0.8875,0.675,0.2625,7.6827145,9.0,4.03980375,1.48834875
0,1,0,0.9,0.7375,0.325,7.83863675,10.0,2.53728025,1.6159215
0,0,1,1.2125,0.9375,0.3375,15.762322,10.0,5.45727875,3.72795925
0,0,1,1.6875,1.3625,0.4875,49.17220775,20.0,19.40523275,10.47514025
0,1,0,1.75,1.4125,0.45,49.6399745,9.0,25.3728025,9.51125725
1,0,0,0.9375,0.7,0.225,6.0951425,6.0,2.381358,1.70097
0,0,1,1.675,1.3,0.475,37.42134,13.0,14.84096325,8.77417025
0,1,0,1.2875,0.975,0.3,17.36406875,8.0,8.561549,3.86970675
0,1,0,1.7,1.325,0.5125,42.410852,14.0,16.51358375,9.5537815
0,1,0,1.4875,1.1875,0.425,31.08522675,17.0,11.8784405,6.4920355
0,0,1,1.575,1.2375,0.5,40.41221225,11.0,18.6823205,9.525432
0,0,1,1.775,1.3875,0.425,41.673765,12.0,15.23785625,10.77281
0,1,0,1.5875,1.3125,0.4625,39.87357175,10.0,19.391058,8.50485
0,0,1,1.35,1.05,0.325,21.27629975,9.0,10.432616,4.74854125
0,1,0,1.1625,1.0125,0.3375,22.04173625,10.0,12.360382,4.86193925
0,1,0,1.2875,0.975,0.3875,20.19901875,7.0,10.47514025,3.8838815
0,1,0,1.3125,1.0,0.425,20.70930975,11.0,7.9095105,5.82582225
0,0,1,1.175,0.875,0.2875,13.8062065,8.0,5.54232725,3.6003865
